index,Anzahl Stunden,Anzahl Alt-Klausuren,Note
1,5,3,12.57
2,5,3,17.43
3,5,3,16.33
4,5,3,20.47
5,6,3,21.97
6,6,3,28.83
7,6,3,27.51
8,7,3,22.67
9,7,3,19.65
10,7,3,20.91
11,8,4,22.28
12,8,4,22.69
13,8,4,21.82
14,8,4,29.71
15,9,4,24.71
16,9,4,19.99
17,9,4,21.08
18,9,4,38.37
19,9,4,24.32
20,9,4,19.98
21,10,4,31.32
22,10,4,23.08
23,10,4,29.78
24,11,4,40.98
25,11,5,29.76
26,11,5,36.97
27,11,5,33.39
28,11,5,37.46
29,12,5,36.56
30,12,5,29.77
31,12,5,23.67
32,12,5,22.10
33,12,5,37.06
34,13,6,34.90
35,14,6,31.84
36,14,6,35.97
37,14,6,31.95
38,14,6,34.11
39,14,6,26.96
40,14,6,34.37
41,15,6,32.65
42,16,6,47.34
43,16,6,34.81
44,16,6,31.77
45,16,6,50.37
46,17,6,33.38
47,17,6,35.23
48,18,6,36.06
49,18,7,54.12
50,18,7,42.55
51,18,7,32.14
52,19,7,36.20
53,19,7,37.48
54,19,7,44.84
55,19,7,41.07
56,20,7,37.55
57,20,8,47.00
58,20,8,39.09
59,21,8,39.60
60,21,8,47.12
61,21,8,48.89
62,21,8,45.39
63,22,8,45.01
64,22,8,41.04
65,22,8,39.39
66,22,8,53.27
67,23,8,35.95
68,23,9,41.85
69,23,9,47.61
70,23,9,50.97
71,23,9,40.79
72,24,9,48.10
73,24,9,54.24
74,24,9,52.60
75,24,9,49.58
76,24,9,54.47
77,24,9,51.83
78,24,9,52.98
79,25,9,58.79
80,25,10,43.55
81,25,10,43.75
82,25,10,37.48
83,26,10,52.21
84,26,10,51.61
85,27,10,50.05
86,27,10,61.58
87,27,10,51.17
88,27,10,50.84
89,28,10,57.22
90,28,10,56.05
91,28,10,48.69
92,28,10,57.82
93,28,10,54.33
94,29,10,57.40
95,29,10,50.06
96,29,10,46.62
97,29,10,55.85
98,29,10,49.08
99,29,10,62.62
100,29,10,58.33
101,29,10,68.32
102,29,11,52.23
103,30,11,57.84
104,30,11,44.16
105,30,11,56.16
106,31,11,59.47
107,31,11,58.58
108,31,11,57.01
109,32,11,52.66
110,32,11,60.86
111,32,12,54.99
112,32,12,62.97
113,33,12,53.50
114,34,12,70.51
115,34,12,54.09
116,34,12,63.78
117,34,12,59.08
118,34,12,54.81
119,35,12,64.49
120,35,12,61.67
121,35,12,63.33
122,35,12,61.00
123,35,12,55.22
124,35,12,65.75
125,36,12,61.57
126,36,12,61.06
127,36,12,57.69
128,36,13,61.21
129,36,13,59.78
130,37,13,69.75
131,37,13,66.83
132,37,13,60.35
133,38,13,65.78
134,38,14,58.17
135,38,14,63.42
136,38,14,66.25
137,38,14,68.41
138,39,14,61.63
139,39,14,78.27
140,39,14,76.78
141,39,14,65.10
142,39,14,65.36
143,39,14,70.25
144,40,14,66.02
145,40,14,69.70
146,40,14,73.32
147,41,14,64.38
148,41,14,72.58
149,41,14,58.25
150,41,15,73.06
151,41,15,75.67
152,41,15,62.46
153,42,15,75.38
154,42,15,78.69
155,42,15,66.46
156,42,15,71.98
157,42,15,75.45
158,42,15,75.59
159,43,15,77.96
160,43,16,71.43
161,43,16,63.43
162,43,16,75.82
163,44,16,74.31
164,44,16,74.33
165,44,16,77.04
166,45,17,81.53
167,45,17,84.12
168,45,17,80.08
169,46,17,66.73
170,46,17,85.27
171,46,17,80.73
172,46,17,81.64
173,46,17,82.00
174,46,17,82.27
175,47,17,93.22
176,47,17,81.82
177,47,17,80.72
178,47,18,83.01
179,47,18,82.01
180,47,18,78.00
181,48,18,87.17
182,48,18,85.60
183,48,18,84.84
184,48,18,90.96
185,48,18,83.73
186,48,18,77.38
187,48,18,88.39
188,48,19,77.63
189,49,19,75.42
190,49,19,81.28
191,49,19,91.16
192,49,19,86.03
193,50,19,88.99
194,50,19,85.04
195,50,19,80.25
196,50,19,85.57
197,50,19,82.37
198,50,19,84.04
199,50,19,83.96
200,50,19,97.80
