id,titel,price
1,honig,3.1
2,honig,3.24
3,nudeln,4.72
4,nudeln,2.34
5,honig,1.34
6,honig,1.99
7,nudeln,1.7
8,kefir,1.45
9,ayran,1.3
10,nudeln,4.67
11,kefir,1.52
12,käse,1.76
13,ayran,4.47
14,kefir,1.34
15,honig,3.91
16,schnitzel,4.69
17,kefir,4.15
18,kefir,4.64
19,honig,2.9
20,ayran,1.32
21,nudeln,3.46
22,kefir,3.67
23,käse,4.51
24,kefir,1.41
25,kefir,3.52
26,ayran,2.48
27,nudeln,3.6
28,ayran,3.77
29,schnitzel,4.82
30,honig,2.65
31,nudeln,3.05
32,schnitzel,2.07
33,käse,4.73
34,schnitzel,2.78
35,ayran,2.56
36,honig,3.73
37,nudeln,3.62
38,nudeln,3.91
39,ayran,3.66
40,honig,1.25
41,honig,2.06
42,honig,3.74
43,käse,1.51
44,ayran,1.26
45,käse,4.12
46,honig,2.54
47,nudeln,4.64
48,nudeln,1.69
49,ayran,3.83
50,käse,1.06
51,ayran,3.49
52,käse,4.59
53,nudeln,1.74
54,käse,3.28
55,käse,1.66
56,honig,2.09
57,nudeln,4.56
58,kefir,1.7
59,schnitzel,1.76
60,honig,4.92
61,honig,2.4
62,schnitzel,2.92
63,schnitzel,1.7
64,käse,1.18
65,käse,2.85
66,käse,1.94
67,honig,2.19
68,ayran,3.68
69,kefir,1.91
70,nudeln,2.25
71,schnitzel,3.02
72,ayran,4.69
73,honig,2.03
74,honig,2.34
75,käse,2.05
76,käse,1.22
77,nudeln,1.63
78,ayran,1.33
79,schnitzel,1.48
80,käse,4.1
81,honig,1.66
82,ayran,2.41
83,schnitzel,2.11
84,ayran,2.46
85,ayran,1.61
86,nudeln,4.83
87,käse,1.69
88,kefir,4.46
89,kefir,1.15
90,nudeln,4.06
91,ayran,1.04
92,nudeln,1.86
93,honig,3.54
94,käse,3.54
95,nudeln,4.61
96,ayran,4.2
97,nudeln,1.14
98,honig,2.85
99,käse,2.41
100,nudeln,1.11
